PL;ARTIFICIALISE_%;ARTIFICIALISE_PROBA;AGRICULTURE_%;AGRICULTURE_PROBA;NATURE_%;NATURE_PROBA;BOIS_%;BOIS_PROBA;EAU_%;EAU_PROBA;AUTRE_%;AUTRE_PROBA
112850B0076;8.47;84.7;6.3;93.8;85.23;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0054;1.99;84.7;97.38;93.8;0.63;66.1;0.0;0.0;0.0;0.0;0.0;0.0
112850B0048;0.3;84.7;96.34;62.0;2.59;68.5;0.77;86.6;0.0;0.0;0.0;0.0
112850B0081;2.0;84.7;89.55;89.4;6.58;68.4;1.88;86.6;0.0;0.0;0.0;0.0
112850B0075;2.86;84.7;0.48;85.4;96.61;68.5;0.05;0.0;0.0;0.0;0.0;0.0
112850B0050;3.09;84.7;58.25;63.0;28.25;66.9;10.42;86.6;0.0;0.0;0.0;0.0
112850B0074;2.91;84.7;4.48;85.4;92.62;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0073;3.42;84.7;4.9;85.4;91.68;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0051;0.35;84.7;2.2;61.9;94.58;68.5;2.86;86.6;0.0;0.0;0.0;0.0
112850B0053;0.0;0.0;100.0;93.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112850B0056;0.0;0.0;99.69;85.7;0.31;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0052;3.97;84.7;84.3;93.8;11.73;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0071;2.36;84.7;94.25;92.8;3.39;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0058;4.59;84.7;79.01;93.8;16.4;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0068;1.5;84.7;0.99;93.8;78.06;68.5;19.46;86.6;0.0;0.0;0.0;0.0
112850B0063;0.0;0.0;0.01;0.0;46.71;68.5;53.28;86.6;0.0;0.0;0.0;0.0
112850B0062;0.0;0.0;0.0;0.0;0.0;0.0;100.0;86.6;0.0;0.0;0.0;0.0
112850B0066;0.0;0.0;0.0;0.0;89.67;68.5;10.33;86.6;0.0;0.0;0.0;0.0
112850B0067;0.0;0.0;15.33;85.4;38.57;68.4;46.1;86.6;0.0;0.0;0.0;0.0
112850B0064;0.0;0.0;0.0;0.0;57.82;68.5;42.18;86.6;0.0;0.0;0.0;0.0
112850B0065;0.0;0.0;0.0;0.0;0.53;68.5;99.47;86.6;0.0;0.0;0.0;0.0
112850B0282;13.72;84.7;82.07;93.6;3.87;68.5;0.35;86.6;0.0;0.0;0.0;0.0
112850B0283;5.79;84.7;85.69;93.8;6.16;66.8;2.36;86.6;0.0;0.0;0.0;0.0
112850B0281;13.83;84.7;82.66;93.8;0.74;68.5;2.77;86.6;0.0;0.0;0.0;0.0
112850B1265;0.99;84.7;94.85;78.1;4.11;68.2;0.05;86.6;0.0;0.0;0.0;0.0
112850B0120;2.09;84.7;92.98;61.9;2.96;66.3;1.97;86.6;0.0;0.0;0.0;0.0
112850B0220;0.33;84.7;31.24;85.4;68.24;67.9;0.19;86.6;0.0;0.0;0.0;0.0
112850B0087;1.35;84.7;86.92;93.8;10.54;68.5;1.19;86.6;0.0;0.0;0.0;0.0
112850B0119;2.41;84.7;90.11;86.1;7.31;68.5;0.17;86.6;0.0;0.0;0.0;0.0
112850B0086;0.23;84.7;92.39;93.8;6.12;68.0;1.25;86.6;0.0;0.0;0.0;0.0
112850B0206;2.67;84.7;96.78;93.8;0.14;68.5;0.41;86.6;0.0;0.0;0.0;0.0
112850B1208;0.0;0.0;95.31;85.4;4.69;65.9;0.0;0.0;0.0;0.0;0.0;0.0
112850B0200;3.14;84.7;94.97;93.8;1.77;68.5;0.13;86.6;0.0;0.0;0.0;0.0
112850B0199;0.02;91.4;19.3;93.8;79.4;67.3;1.28;86.6;0.0;0.0;0.0;0.0
112850B0210;5.77;84.7;93.8;93.8;0.14;68.5;0.29;86.6;0.0;0.0;0.0;0.0
112850B0205;0.59;84.7;98.29;93.6;1.11;68.5;0.01;0.0;0.0;0.0;0.0;0.0
112850B0182;8.84;84.7;88.1;93.8;3.05;68.4;0.0;0.0;0.0;0.0;0.0;0.0
112850B0259;3.41;84.7;88.92;93.8;5.17;66.1;2.5;86.6;0.0;0.0;0.0;0.0
112850B0216;0.23;84.7;83.48;85.9;16.29;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B1205;0.06;84.7;72.9;85.4;27.04;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0261;0.02;84.7;39.92;85.4;58.92;67.6;1.14;86.6;0.0;0.0;0.0;0.0
112850B0211;0.0;0.0;98.76;93.8;1.24;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0215;1.55;84.7;4.9;93.8;64.77;68.5;28.77;86.6;0.0;0.0;0.0;0.0
112850B0217;0.17;84.7;94.22;85.4;5.61;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B1204;1.04;84.7;88.04;86.4;10.92;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B1209;0.0;0.0;93.44;93.4;6.56;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0088;4.97;84.7;82.87;93.7;10.33;68.5;1.83;86.6;0.0;0.0;0.0;0.0
112850B0262;0.74;84.7;8.26;85.4;86.23;67.8;4.77;86.6;0.0;0.0;0.0;0.0
112850B0219;2.22;84.7;92.15;85.4;5.14;68.5;0.5;86.6;0.0;0.0;0.0;0.0
112850B1221;0.0;0.0;4.4;83.6;95.6;68.4;0.0;0.0;0.0;0.0;0.0;0.0
112850B0202;11.29;84.7;86.33;93.8;2.38;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0201;3.51;84.7;93.65;93.8;2.84;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0224;0.0;0.0;29.81;85.4;68.01;67.8;2.18;86.6;0.0;0.0;0.0;0.0
112850B0204;0.0;0.0;93.29;79.8;6.71;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0228;2.35;84.5;0.0;0.0;88.54;68.4;9.11;86.6;0.0;0.0;0.0;0.0
112850B0221;0.0;0.0;13.15;85.4;86.85;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0209;6.51;84.7;93.49;93.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112850B0203;0.56;84.7;97.73;62.1;1.71;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B1235;6.49;84.7;93.44;92.0;0.07;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0263;0.14;84.7;1.55;85.4;67.09;59.9;31.22;86.6;0.0;0.0;0.0;0.0
112850B0116;0.08;84.7;8.96;64.7;90.96;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B1234;2.78;84.7;95.37;88.5;1.85;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0214;0.0;0.0;88.67;93.8;7.31;68.5;4.02;86.6;0.0;0.0;0.0;0.0
112850B0225;0.0;0.0;87.96;85.4;10.8;59.1;1.24;86.6;0.0;0.0;0.0;0.0
112850B0223;0.15;84.7;0.0;0.0;43.15;68.5;56.7;86.6;0.0;0.0;0.0;0.0
112850B0213;5.16;84.7;0.81;93.8;75.05;68.5;18.99;86.6;0.0;0.0;0.0;0.0
112850B0212;5.19;84.7;4.46;93.8;77.2;68.5;13.15;86.6;0.0;0.0;0.0;0.0
112850B0222;0.0;0.0;0.0;0.0;39.97;68.5;60.03;86.6;0.0;0.0;0.0;0.0
112850B0218;0.0;0.0;59.21;85.4;40.79;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0260;6.46;89.2;0.0;0.0;83.34;67.4;10.2;86.6;0.0;0.0;0.0;0.0
112850B0377;0.0;0.0;0.0;0.0;39.6;68.2;60.4;86.4;0.0;0.0;0.0;0.0
112850B1313;9.34;85.9;0.0;0.0;59.67;68.5;30.98;86.5;0.0;0.0;0.0;0.0
112850B0040;0.02;84.7;29.35;85.4;69.28;67.8;1.35;86.6;0.0;0.0;0.0;0.0
112850B0381;24.82;84.7;0.0;0.0;6.32;62.6;68.85;86.6;0.0;0.0;0.0;0.0
112850B1525;2.24;84.7;0.0;0.0;92.77;63.7;4.99;86.6;0.0;0.0;0.0;0.0
112850B0380;0.0;0.0;0.0;0.0;41.17;67.1;58.83;86.6;0.0;0.0;0.0;0.0
112850B1526;0.0;0.0;0.0;0.0;96.21;63.2;3.79;86.6;0.0;0.0;0.0;0.0
112850B0379;0.0;0.0;0.0;0.0;86.55;68.5;13.45;86.6;0.0;0.0;0.0;0.0
112850B0378;0.0;0.0;0.0;0.0;9.52;60.1;90.48;86.4;0.0;0.0;0.0;0.0
112850B1529;0.0;0.0;0.0;0.0;100.0;62.3;0.0;0.0;0.0;0.0;0.0;0.0
112850B1531;5.59;84.7;0.0;0.0;94.41;62.9;0.0;0.0;0.0;0.0;0.0;0.0
112850B1527;0.0;0.0;0.0;0.0;100.0;58.1;0.0;0.0;0.0;0.0;0.0;0.0
112850B1528;0.0;0.0;0.0;0.0;100.0;66.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B1533;2.84;84.7;0.0;0.0;97.16;60.9;0.0;0.0;0.0;0.0;0.0;0.0
112850B1530;0.0;0.0;0.0;0.0;100.0;61.9;0.0;0.0;0.0;0.0;0.0;0.0
112850B0039;0.0;0.0;0.0;0.0;100.0;66.0;0.0;0.0;0.0;0.0;0.0;0.0
112850B0383;0.0;0.0;0.0;0.0;100.0;66.7;0.0;0.0;0.0;0.0;0.0;0.0
112850B1233;0.0;0.0;98.18;85.4;1.82;58.4;0.0;0.0;0.0;0.0;0.0;0.0
112850B1532;0.0;0.0;0.0;0.0;100.0;66.2;0.0;0.0;0.0;0.0;0.0;0.0
112850B0041;0.0;0.0;14.69;85.4;85.31;68.0;0.0;0.0;0.0;0.0;0.0;0.0
112850B0382;0.0;0.0;0.0;0.0;28.22;62.7;71.78;86.6;0.0;0.0;0.0;0.0
112850B0057;0.06;84.7;4.69;85.4;95.25;68.4;0.0;0.0;0.0;0.0;0.0;0.0
112850B1534;5.45;91.4;0.0;0.0;94.55;62.2;0.0;0.0;0.0;0.0;0.0;0.0
112850B0059;3.98;84.7;0.0;0.0;93.32;68.2;2.7;86.6;0.0;0.0;0.0;0.0
112850B0287;1.46;84.7;90.36;93.7;5.56;61.7;2.62;86.6;0.0;0.0;0.0;0.0
112850B0060;0.26;84.7;89.61;93.8;10.14;68.0;0.0;0.0;0.0;0.0;0.0;0.0
112850B0061;1.74;84.7;87.82;93.8;8.74;68.5;1.71;86.6;0.0;0.0;0.0;0.0
112850B1497;68.58;78.5;0.0;0.0;1.12;68.1;30.3;86.6;0.0;0.0;0.0;0.0
112850B1491;20.87;88.0;0.0;0.0;39.11;68.2;39.02;84.3;1.0;71.7;0.0;0.0
112850B1554;62.32;85.6;1.18;85.4;21.3;68.5;15.2;86.0;0.0;0.0;0.0;0.0
112850B1499;51.01;79.3;0.0;0.0;25.68;67.1;23.31;86.6;0.0;0.0;0.0;0.0
112850B1498;22.87;85.4;0.0;0.0;15.34;62.7;55.64;86.6;6.15;71.7;0.0;0.0
112850B1564;75.69;87.7;0.0;0.0;22.15;68.5;2.17;85.4;0.0;0.0;0.0;0.0
112850B1551;0.0;0.0;76.25;85.4;18.89;68.5;4.87;86.6;0.0;0.0;0.0;0.0
112850B1294;38.2;84.6;0.0;0.0;30.14;67.8;29.94;86.1;1.72;71.7;0.0;0.0
112850B1565;32.35;82.3;0.0;0.0;67.65;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B1563;0.59;0.0;0.0;0.0;99.41;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B1454;33.3;88.4;0.0;0.0;49.57;68.5;17.12;86.5;0.0;0.0;0.0;0.0
112850B1455;41.67;88.6;0.0;0.0;45.35;68.3;11.94;86.6;1.04;71.7;0.0;0.0
112850B0396;0.0;0.0;28.95;85.4;39.87;68.3;31.17;86.6;0.0;0.0;0.0;0.0
112850B0022;48.75;90.7;3.42;93.8;40.32;68.5;7.51;86.6;0.0;0.0;0.0;0.0
112850B0033;0.0;0.0;18.36;85.4;67.95;67.9;13.69;86.6;0.0;0.0;0.0;0.0
112850B1300;0.0;0.0;94.6;93.2;3.61;68.5;1.79;86.6;0.0;0.0;0.0;0.0
112850B1255;1.08;82.5;93.23;85.4;2.96;68.1;2.73;86.6;0.0;0.0;0.0;0.0
112850B1254;0.0;0.0;99.87;85.4;0.11;68.5;0.02;86.6;0.0;0.0;0.0;0.0
112850B0389;0.0;0.0;89.4;93.8;8.87;67.3;1.73;86.6;0.0;0.0;0.0;0.0
112850B0388;0.27;84.7;91.58;93.8;7.81;64.8;0.34;86.6;0.0;0.0;0.0;0.0
112850B0035;0.0;0.0;76.85;85.4;16.65;68.5;6.5;86.6;0.0;0.0;0.0;0.0
112850B0036;0.0;0.0;81.78;88.5;15.25;68.5;2.97;86.6;0.0;0.0;0.0;0.0
112850B0038;0.0;0.0;0.03;0.0;86.13;67.2;13.84;86.6;0.0;0.0;0.0;0.0
112850B0037;0.0;0.0;68.08;92.3;31.92;68.2;0.0;0.0;0.0;0.0;0.0;0.0
112850B1314;44.21;86.2;0.0;0.0;21.88;68.5;33.91;85.1;0.0;0.0;0.0;0.0
112850B1301;0.0;0.0;93.12;93.7;6.88;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0391;0.0;0.0;87.98;71.3;11.22;68.5;0.8;86.6;0.0;0.0;0.0;0.0
112850B1298;0.09;84.7;99.15;85.4;0.76;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B1422;49.68;83.2;0.13;61.9;49.54;68.3;0.44;86.6;0.21;71.7;0.0;0.0
112850B0023;0.89;86.5;92.73;93.4;5.29;68.3;1.09;86.6;0.0;0.0;0.0;0.0
112850B1555;84.17;83.3;0.0;0.0;3.39;68.5;12.13;86.5;0.32;71.7;0.0;0.0
112850C1589;99.97;90.6;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0;0.0
112850C0477;99.71;90.1;0.0;0.0;0.0;0.0;0.29;0.0;0.0;0.0;0.0;0.0
112850C1525;62.52;86.7;0.0;0.0;18.85;68.5;14.7;86.6;3.94;71.7;0.0;0.0
112850C1530;100.0;78.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112850C1143;30.48;86.9;0.0;0.0;37.59;68.5;31.93;86.6;0.0;0.0;0.0;0.0
112850C1494;69.5;85.4;0.0;0.0;27.37;68.5;0.0;0.0;3.13;71.7;0.0;0.0
112850C0476;65.02;86.7;0.0;0.0;9.31;68.5;25.67;86.6;0.0;0.0;0.0;0.0
112850C0475;2.78;78.5;0.0;0.0;47.53;68.5;49.69;86.6;0.0;0.0;0.0;0.0
112850C0474;17.19;78.5;0.0;0.0;25.59;68.5;57.22;86.6;0.0;0.0;0.0;0.0
112850C0473;54.97;85.9;0.0;0.0;23.01;65.9;22.02;86.6;0.0;0.0;0.0;0.0
112850C1529;99.7;78.6;0.0;0.0;0.06;0.0;0.24;0.0;0.0;0.0;0.0;0.0
112850C1528;80.59;82.0;0.0;0.0;6.42;68.5;12.99;86.6;0.0;0.0;0.0;0.0
112850C1527;70.7;86.7;0.0;0.0;15.9;68.4;13.03;86.6;0.37;71.7;0.0;0.0
112850C1526;56.48;86.7;0.0;0.0;7.07;68.5;33.52;86.6;2.92;71.7;0.0;0.0
112850C1070;52.86;81.1;0.0;0.0;32.31;67.0;14.83;86.6;0.0;0.0;0.0;0.0
112850C1069;71.42;82.6;0.0;0.0;15.43;68.2;13.15;86.6;0.0;0.0;0.0;0.0
112850C1066;18.25;79.8;0.0;0.0;35.1;68.5;46.66;86.6;0.0;0.0;0.0;0.0
112850B0268;9.73;84.7;85.08;93.8;1.3;68.5;3.89;86.6;0.0;0.0;0.0;0.0
112850B0253;0.0;0.0;98.98;85.4;1.02;58.1;0.0;0.0;0.0;0.0;0.0;0.0
112850B0254;0.0;0.0;95.5;85.4;4.5;60.1;0.0;0.0;0.0;0.0;0.0;0.0
112850B0267;17.02;84.7;72.68;93.8;9.89;68.5;0.42;86.6;0.0;0.0;0.0;0.0
112850B0255;0.0;0.0;61.71;85.4;38.24;58.1;0.05;0.0;0.0;0.0;0.0;0.0
112850B1199;1.81;84.7;37.65;93.8;60.54;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B1198;48.88;85.0;17.55;93.5;22.89;68.5;10.68;86.6;0.0;0.0;0.0;0.0
112850B0252;0.0;0.0;100.0;85.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112850B0266;0.76;84.7;0.0;0.0;75.14;68.0;24.09;86.6;0.0;0.0;0.0;0.0
112850B0265;1.03;84.7;0.0;0.0;15.62;68.5;83.35;86.6;0.0;0.0;0.0;0.0
112850B0264;0.05;84.7;0.0;0.0;66.41;67.6;33.53;86.5;0.0;0.0;0.0;0.0
112850B0251;0.0;0.0;87.56;85.4;10.27;68.2;2.17;86.6;0.0;0.0;0.0;0.0
112850B0250;0.0;0.0;94.37;92.8;5.63;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0249;0.0;0.0;86.63;93.8;13.37;68.3;0.0;0.0;0.0;0.0;0.0;0.0
112850B0247;0.4;84.7;17.3;85.4;28.33;67.3;53.96;86.6;0.0;0.0;0.0;0.0
112850B0248;0.16;84.7;90.89;93.8;8.58;68.5;0.37;86.6;0.0;0.0;0.0;0.0
112850B0226;0.56;84.7;61.78;85.4;37.66;67.8;0.0;0.0;0.0;0.0;0.0;0.0
112850B0227;4.02;84.3;4.8;85.4;86.61;67.8;4.57;86.6;0.0;0.0;0.0;0.0
112850B0230;0.48;84.7;0.0;0.0;99.11;68.5;0.41;86.6;0.0;0.0;0.0;0.0
112850B0256;0.0;0.0;52.66;85.4;47.31;67.6;0.03;86.6;0.0;0.0;0.0;0.0
112850B0280;15.14;84.7;0.13;93.8;68.05;68.3;16.68;86.6;0.0;0.0;0.0;0.0
112850B0286;0.0;0.0;99.06;93.8;0.94;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0285;0.0;0.0;91.49;93.8;3.87;60.3;4.64;86.6;0.0;0.0;0.0;0.0
112850B0284;1.96;84.7;82.23;93.8;15.82;66.7;0.0;0.0;0.0;0.0;0.0;0.0
112850B0288;0.0;0.0;93.88;93.8;1.18;63.2;4.94;86.6;0.0;0.0;0.0;0.0
112850B0269;0.31;84.7;81.2;92.5;12.87;68.4;5.62;86.6;0.0;0.0;0.0;0.0
112850B0277;0.35;84.7;86.95;93.8;12.71;62.7;0.0;0.0;0.0;0.0;0.0;0.0
112850B0278;20.34;84.7;35.61;63.6;39.84;64.6;4.21;86.6;0.0;0.0;0.0;0.0
112850B0279;3.38;85.3;10.42;85.4;55.83;66.3;30.37;86.6;0.0;0.0;0.0;0.0
112850B1210;0.0;0.0;87.7;93.8;8.91;66.2;3.39;86.6;0.0;0.0;0.0;0.0
112850B0289;0.0;0.0;81.25;93.8;4.71;64.8;14.04;86.6;0.0;0.0;0.0;0.0
112850B1202;3.5;84.7;94.59;93.8;1.91;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0275;0.01;0.0;85.71;93.8;11.11;67.6;3.17;86.6;0.0;0.0;0.0;0.0
112850B0290;0.0;0.0;90.34;93.8;8.48;60.5;1.18;86.6;0.0;0.0;0.0;0.0
112850B0274;3.0;84.7;83.85;93.8;11.74;68.1;1.41;86.6;0.0;0.0;0.0;0.0
112850B0270;3.59;84.7;81.47;93.6;14.94;68.4;0.0;0.0;0.0;0.0;0.0;0.0
112850B0292;0.0;0.0;76.77;93.7;14.78;68.3;8.45;86.6;0.0;0.0;0.0;0.0
112850B1211;0.45;84.7;3.65;93.8;64.47;67.9;31.44;86.6;0.0;0.0;0.0;0.0
112850B0271;0.0;0.0;72.39;85.4;27.61;59.6;0.0;0.0;0.0;0.0;0.0;0.0
112850B1212;8.53;84.8;1.31;85.4;83.16;67.5;7.0;86.6;0.0;0.0;0.0;0.0
112850B0273;0.02;84.7;95.35;85.4;4.2;64.7;0.44;86.6;0.0;0.0;0.0;0.0
112850B0296;2.14;84.7;1.98;93.8;50.65;68.5;45.23;86.6;0.0;0.0;0.0;0.0
112850B0272;19.57;84.7;0.0;0.0;75.37;60.7;5.06;86.6;0.0;0.0;0.0;0.0
112850B0276;0.0;0.0;66.94;93.8;25.17;58.2;7.88;86.6;0.0;0.0;0.0;0.0
112850B1246;0.11;84.7;86.51;93.8;5.24;61.3;8.14;86.6;0.0;0.0;0.0;0.0
112850B0375;14.84;86.4;5.14;93.8;37.59;68.5;42.43;86.4;0.0;0.0;0.0;0.0
112850B0370;2.0;84.4;4.39;85.4;88.76;67.8;4.85;86.6;0.0;0.0;0.0;0.0
112850B1538;1.72;84.7;0.0;0.0;1.13;68.5;97.15;83.1;0.0;0.0;0.0;0.0
112850B1537;53.17;85.4;0.0;0.0;26.76;68.5;20.08;83.9;0.0;0.0;0.0;0.0
112850B1535;27.9;87.8;0.0;0.0;4.83;68.5;67.27;85.5;0.0;0.0;0.0;0.0
112850B1536;53.43;86.9;0.0;0.0;11.76;68.5;33.44;85.7;1.37;71.7;0.0;0.0
112850B0372;53.44;87.3;0.0;0.0;31.19;68.5;15.37;86.6;0.0;0.0;0.0;0.0
112850B1539;0.0;0.0;0.0;0.0;6.93;68.5;93.07;86.6;0.0;0.0;0.0;0.0
112850B1500;23.47;84.0;0.0;0.0;64.06;68.5;12.47;86.6;0.0;0.0;0.0;0.0
112850B1501;55.5;85.9;0.0;0.0;18.95;68.5;22.73;86.6;2.82;71.7;0.0;0.0
112850B0359;0.0;0.0;0.98;93.8;67.4;64.9;31.62;86.6;0.0;0.0;0.0;0.0
112850B1251;0.0;0.0;0.0;0.0;67.73;63.7;32.27;86.6;0.0;0.0;0.0;0.0
112850B1252;0.0;0.0;0.0;0.0;77.83;63.8;22.17;86.6;0.0;0.0;0.0;0.0
112850B0357;1.35;84.7;0.0;0.0;85.33;66.8;13.33;86.6;0.0;0.0;0.0;0.0
112850B1511;0.0;0.0;0.0;0.0;2.25;60.0;97.75;86.6;0.0;0.0;0.0;0.0
112850B0352;0.0;0.0;0.0;0.0;78.58;67.9;21.42;86.6;0.0;0.0;0.0;0.0
112850B1510;19.97;91.2;0.0;0.0;6.44;68.5;73.6;86.6;0.0;0.0;0.0;0.0
112850C0989;100.0;80.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112850C0988;80.02;84.2;0.0;0.0;19.43;68.5;0.0;0.0;0.55;71.7;0.0;0.0
112850C0990;28.18;84.0;0.0;0.0;71.55;67.4;0.26;86.6;0.0;0.0;0.0;0.0
112850B0232;1.87;84.7;23.91;86.1;73.84;68.3;0.38;86.6;0.0;0.0;0.0;0.0
112850B0234;0.0;0.0;0.0;0.0;100.0;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0231;4.59;84.7;93.09;93.8;2.32;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0233;2.1;84.7;0.0;0.0;97.9;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B1214;0.35;84.7;0.0;0.0;99.61;68.5;0.04;86.6;0.0;0.0;0.0;0.0
112850B0190;1.94;84.7;0.0;0.0;96.9;68.5;1.16;86.6;0.0;0.0;0.0;0.0
112850B0191;0.7;84.7;0.0;0.0;99.24;68.5;0.06;86.6;0.0;0.0;0.0;0.0
112850B0194;1.21;84.7;0.21;93.8;92.13;67.4;6.45;86.6;0.0;0.0;0.0;0.0
112850B0192;0.0;0.0;0.0;0.0;98.92;68.5;1.08;86.6;0.0;0.0;0.0;0.0
112850B0196;3.96;84.7;91.44;93.7;2.74;63.3;1.85;86.6;0.0;0.0;0.0;0.0
112850B0189;0.0;0.0;0.0;0.0;87.84;66.6;12.16;86.6;0.0;0.0;0.0;0.0
112850B0174;3.09;84.7;0.0;0.0;94.6;67.1;2.31;86.6;0.0;0.0;0.0;0.0
112850B0193;1.77;84.7;3.82;93.8;90.79;68.5;3.62;86.6;0.0;0.0;0.0;0.0
112850B0188;0.0;0.0;0.0;0.0;95.7;68.5;4.3;86.6;0.0;0.0;0.0;0.0
112850B0198;12.39;84.7;83.03;93.8;4.58;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0195;0.0;0.0;61.09;93.8;38.91;63.7;0.0;0.0;0.0;0.0;0.0;0.0
112850B0185;0.36;85.0;0.0;0.0;84.67;68.5;14.97;86.6;0.0;0.0;0.0;0.0
112850B0187;7.0;84.7;0.0;0.0;90.45;68.4;2.55;86.6;0.0;0.0;0.0;0.0
112850B0186;4.9;84.7;0.0;0.0;83.83;68.5;11.26;86.6;0.0;0.0;0.0;0.0
112850B0169;0.0;0.0;0.0;0.0;100.0;67.4;0.0;0.0;0.0;0.0;0.0;0.0
112850B0197;0.0;0.0;5.96;93.3;29.53;68.5;64.51;86.6;0.0;0.0;0.0;0.0
112850B0183;1.53;84.7;88.73;93.8;7.57;68.5;2.17;86.6;0.0;0.0;0.0;0.0
112850B0175;1.87;84.7;0.0;0.0;27.84;68.1;70.29;86.6;0.0;0.0;0.0;0.0
112850B0167;0.0;0.0;0.0;0.0;99.95;68.5;0.05;0.0;0.0;0.0;0.0;0.0
112850B0166;0.0;0.0;0.0;0.0;99.94;68.5;0.06;86.6;0.0;0.0;0.0;0.0
112850B0165;0.0;0.0;0.0;0.0;100.0;69.4;0.0;0.0;0.0;0.0;0.0;0.0
112850B0184;0.0;0.0;94.31;93.8;5.41;68.5;0.27;86.6;0.0;0.0;0.0;0.0
112850B0181;1.5;84.7;88.89;93.5;7.77;64.5;1.84;86.6;0.0;0.0;0.0;0.0
112850B0208;4.24;84.7;93.62;93.8;2.14;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0207;4.13;84.7;94.88;93.8;0.99;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0229;2.58;84.7;0.0;0.0;96.54;68.5;0.88;86.6;0.0;0.0;0.0;0.0
112850B0168;0.0;0.0;0.0;0.0;100.0;68.1;0.0;0.0;0.0;0.0;0.0;0.0
112850B0170;0.0;0.0;0.0;0.0;100.0;68.5;0.0;0.0;0.0;0.0;0.0;0.0
112850B0171;0.0;0.0;0.0;0.0;99.99;68.5;0.01;0.0;0.0;0.0;0.0;0.0
112850B0173;0.04;84.7;0.0;0.0;99.96;68.7;0.0;0.0;0.0;0.0;0.0;0.0
112850B0172;0.0;0.0;0.0;0.0;100.0;68.7;0.0;0.0;0.0;0.0;0.0;0.0
112850B0164;0.83;84.7;0.0;0.0;94.34;67.1;4.83;86.6;0.0;0.0;0.0;0.0
112850B0161;0.0;0.0;9.12;93.8;19.82;62.5;71.06;86.6;0.0;0.0;0.0;0.0
112850B0360;0.0;0.0;4.84;93.8;25.98;60.6;69.18;86.6;0.0;0.0;0.0;0.0
112850B1248;2.56;84.7;88.53;93.8;2.52;68.5;6.39;86.6;0.0;0.0;0.0;0.0
112850B1247;0.0;0.0;89.14;93.8;3.68;68.5;7.18;86.6;0.0;0.0;0.0;0.0
112850B1245;0.0;0.0;86.6;93.8;0.0;0.0;13.4;86.6;0.0;0.0;0.0;0.0
112850B1515;0.06;91.4;10.04;85.4;43.7;68.5;46.2;86.5;0.0;0.0;0.0;0.0
112850B0336;14.16;88.5;11.27;85.4;21.77;68.5;52.8;86.6;0.0;0.0;0.0;0.0
112850B1516;43.47;90.9;0.0;0.0;8.47;68.5;48.05;86.6;0.0;0.0;0.0;0.0
112850B0335;86.26;88.1;0.0;0.0;12.02;68.5;1.72;86.6;0.0;0.0;0.0;0.0
