PL;ARTIFICIALISE_%;ARTIFICIALISE_PROBA;AGRICULTURE_%;AGRICULTURE_PROBA;NATURE_%;NATURE_PROBA;BOIS_%;BOIS_PROBA;EAU_%;EAU_PROBA;AUTRE_%;AUTRE_PROBA
11430AP0047;0.0;0.0;0.0;0.0;0.0;0.0;34.55;100.0;0.0;0.0;65.45;0.0
11430AP0046;0.0;0.0;0.0;0.0;0.0;0.0;0.45;100.0;0.0;0.0;99.55;0.0
11430AP0095;0.0;0.0;0.0;0.0;0.0;0.0;0.25;100.0;0.0;0.0;99.75;0.0
11430AP0094;0.0;0.0;0.0;0.0;5.76;100.0;59.59;100.0;0.0;0.0;34.65;0.0
11430AR0023;0.0;0.0;0.0;0.0;4.52;100.0;95.48;100.0;0.0;0.0;0.0;0.0
11430AR0026;0.0;0.0;0.0;0.0;6.58;100.0;93.14;100.0;0.0;0.0;0.28;0.0
11430AR0015;0.0;0.0;0.0;0.0;0.0;0.0;63.14;100.0;0.0;0.0;36.86;0.0
11430AR0028;0.0;0.0;0.0;0.0;36.48;100.0;63.52;100.0;0.0;0.0;0.0;0.0
11430AR0084;0.0;0.0;0.0;0.0;55.08;100.0;44.81;100.0;0.0;0.0;0.1;0.0
11430AR0027;0.0;0.0;0.0;0.0;0.0;0.0;99.64;100.0;0.0;0.0;0.36;0.0
11430AR0029;0.0;0.0;0.0;0.0;29.25;100.0;70.75;100.0;0.0;0.0;0.0;0.0
11430AR0030;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0
11430AR0012;0.0;0.0;0.0;0.0;36.39;100.0;63.61;100.0;0.0;0.0;0.0;0.0
11430AR0035;0.0;0.0;0.0;0.0;0.0;0.0;16.16;100.0;0.0;0.0;83.84;0.0
11430AR0036;0.0;0.0;0.0;0.0;0.0;0.0;97.45;100.0;0.0;0.0;2.55;0.0
11430AR0031;0.0;0.0;0.0;0.0;0.0;0.0;57.73;100.0;0.0;0.0;42.27;0.0
11430AR0037;0.0;0.0;0.0;0.0;0.0;0.0;99.47;100.0;0.0;0.0;0.53;0.0
11430AR0038;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0
11430AR0011;0.0;0.0;0.0;0.0;40.86;100.0;59.14;100.0;0.0;0.0;0.0;0.0
11430AR0010;0.0;0.0;0.0;0.0;65.78;100.0;34.22;100.0;0.0;0.0;0.0;0.0
11430AR0039;0.0;0.0;0.0;0.0;0.03;0.0;99.97;100.0;0.0;0.0;0.0;0.0
11430AR0034;0.0;0.0;0.0;0.0;0.0;0.0;6.08;100.0;0.0;0.0;93.92;0.0
11430AR0032;0.0;0.0;0.0;0.0;0.0;0.0;41.34;100.0;0.0;0.0;58.66;0.0
11430AR0033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AR0040;0.0;0.0;0.0;0.0;0.0;0.0;42.58;100.0;0.0;0.0;57.42;0.0
11430AR0086;0.0;0.0;0.0;0.0;0.0;0.0;4.89;100.0;0.0;0.0;95.11;0.0
11430AR0041;0.0;0.0;0.0;0.0;0.0;0.0;8.72;100.0;0.0;0.0;91.28;0.0
11430AP0084;0.0;0.0;0.0;0.0;21.71;100.0;29.0;100.0;0.0;0.0;49.28;0.0
11430AP0085;0.0;0.0;0.0;0.0;71.59;100.0;0.34;100.0;0.0;0.0;28.08;0.0
11430AR0042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AR0087;0.0;0.0;0.0;0.0;0.0;0.0;43.35;100.0;0.0;0.0;56.65;0.0
11430AR0043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0086;0.0;0.0;0.0;0.0;88.32;100.0;0.3;100.0;0.0;0.0;11.37;0.0
11430AP0083;0.0;0.0;0.0;0.0;3.03;100.0;3.86;100.0;0.0;0.0;93.1;0.0
11430AR0009;0.0;0.0;0.0;0.0;89.96;100.0;10.04;100.0;0.0;0.0;0.0;0.0
11430AP0082;0.0;0.0;0.0;0.0;3.92;100.0;0.0;0.0;0.0;0.0;96.08;0.0
11430AP0081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0080;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0050;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
114300B0619;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114300B0599;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114300B0638;0.0;0.0;0.0;0.0;32.79;100.0;0.0;0.0;0.0;0.0;67.21;0.0
114300B0600;0.0;0.0;0.0;0.0;99.68;100.0;0.0;0.0;0.0;0.0;0.32;0.0
114300B0601;0.0;0.0;0.0;0.0;99.9;100.0;0.0;0.0;0.0;0.0;0.1;0.0
114300B0603;0.0;0.0;0.0;0.0;98.62;100.0;0.0;0.0;0.0;0.0;1.38;0.0
114300B0602;0.0;0.0;0.0;0.0;99.81;100.0;0.0;0.0;0.0;0.0;0.19;0.0
114300B0450;0.0;0.0;0.0;0.0;17.27;100.0;0.0;0.0;0.0;0.0;82.73;0.0
114300B0451;0.0;0.0;0.0;0.0;4.07;100.0;0.0;0.0;0.0;0.0;95.93;0.0
11430AR0020;0.0;0.0;0.0;0.0;0.0;0.0;97.68;100.0;0.0;0.0;2.32;0.0
11430AR0018;0.0;0.0;0.0;0.0;5.16;100.0;94.2;100.0;0.0;0.0;0.63;0.0
11430AR0017;0.0;0.0;0.0;0.0;23.19;100.0;76.81;100.0;0.0;0.0;0.0;0.0
114300B0604;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114300B0447;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114300B0441;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114300B0444;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114300B0442;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114300B0440;0.0;0.0;0.0;0.0;14.95;100.0;0.0;0.0;0.0;0.0;85.05;0.0
114300B0443;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114300B0609;0.0;0.0;0.0;0.0;94.16;100.0;5.84;100.0;0.0;0.0;0.0;0.0
114300B0608;0.0;0.0;0.0;0.0;94.48;100.0;5.52;100.0;0.0;0.0;0.0;0.0
114300B0607;0.0;0.0;0.0;0.0;98.83;100.0;1.17;100.0;0.0;0.0;0.0;0.0
114300B0606;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114300B0605;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114300B0446;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114300B0611;0.0;0.0;0.0;0.0;92.26;100.0;7.74;100.0;0.0;0.0;0.0;0.0
114300B0452;0.0;0.0;0.0;0.0;0.0;0.0;5.88;100.0;0.0;0.0;94.12;0.0
114300B0618;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
114300B0610;0.0;0.0;0.0;0.0;98.68;100.0;1.32;100.0;0.0;0.0;0.0;0.0
114300B0453;0.0;0.0;0.0;0.0;10.99;100.0;0.0;0.0;0.0;0.0;89.01;0.0
114300B0465;0.0;0.0;0.0;0.0;75.03;100.0;0.0;0.0;0.0;0.0;24.97;0.0
114300B1552;0.0;0.0;0.0;0.0;1.88;100.0;0.0;0.0;0.0;0.0;98.12;0.0
114300B0449;0.0;0.0;0.0;0.0;9.49;100.0;0.0;0.0;0.0;0.0;90.51;0.0
114300B0448;0.0;0.0;0.0;0.0;99.25;100.0;0.0;0.0;0.0;0.0;0.75;0.0
11430AP0007;0.0;0.0;0.0;0.0;1.6;100.0;0.0;0.0;0.0;0.0;98.4;0.0
11430AP0004;0.0;0.0;0.0;0.0;79.14;100.0;0.0;0.0;0.0;0.0;20.86;0.0
11430AP0003;0.0;0.0;0.0;0.0;2.0;100.0;0.0;0.0;0.0;0.0;98.0;0.0
114300B0617;0.0;0.0;0.0;0.0;88.8;100.0;10.82;100.0;0.0;0.0;0.38;0.0
11430AO0061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0050;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AC0007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AC0006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AC0005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0096;0.0;0.0;0.0;0.0;0.0;0.0;21.87;100.0;0.0;0.0;78.13;0.0
11430AP0029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AC0025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AC0026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AC0028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0050;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0070;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AN0079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AH0029;0.0;0.0;0.0;0.0;0.0;0.0;0.06;100.0;0.0;0.0;99.94;0.0
11430AH0003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AH0002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AI0072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0015;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0
11430AP0014;0.0;0.0;0.0;0.0;0.0;0.0;14.32;100.0;0.0;0.0;85.68;0.0
11430AO0096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0016;0.0;0.0;0.0;0.0;0.0;0.0;27.45;100.0;0.0;0.0;72.55;0.0
11430AO0095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0018;0.0;0.0;0.0;0.0;0.0;0.0;29.39;100.0;0.0;0.0;70.61;0.0
11430AO0094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0090;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0080;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0006;0.0;0.0;0.0;0.0;34.47;100.0;20.73;100.0;0.0;0.0;44.79;0.0
11430AP0005;0.0;0.0;0.0;0.0;84.56;100.0;15.05;100.0;0.0;0.0;0.4;0.0
11430AR0005;0.0;0.0;0.0;0.0;98.08;100.0;0.0;0.0;0.0;0.0;1.92;0.0
11430AR0004;0.0;0.0;0.0;0.0;99.84;100.0;0.0;0.0;0.0;0.0;0.16;0.0
11430AR0008;0.0;0.0;0.0;0.0;96.61;100.0;0.0;0.0;0.0;0.0;3.39;0.0
11430AR0013;0.0;0.0;0.0;0.0;42.32;100.0;57.68;100.0;0.0;0.0;0.0;0.0
11430AR0003;0.0;0.0;0.0;0.0;48.72;100.0;51.28;100.0;0.0;0.0;0.0;0.0
11430AR0006;0.0;0.0;0.0;0.0;21.18;100.0;0.0;0.0;0.0;0.0;78.82;0.0
11430AR0007;0.0;0.0;0.0;0.0;23.99;100.0;0.0;0.0;0.0;0.0;76.01;0.0
11430AR0001;0.0;0.0;0.0;0.0;11.85;100.0;0.0;0.0;0.0;0.0;88.15;0.0
11430AR0002;0.0;0.0;0.0;0.0;20.36;100.0;3.5;100.0;0.0;0.0;76.14;0.0
11430AD0036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AI0077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AI0078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AI0075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AI0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AH0001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AD0016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AH0031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AP0009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11430AO0039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
